detail_url,product_name,product_price,discount_rate,final_price,brand_name,brand_image,category,category_sub,product_images_1,product_images_2,product_images_3,product_images_4,product_code,heart_cnt,numof_views,total_sales,review_cnt,review_rating,review1,review2,review3,review4,review5
https://www.musinsa.com/products/4331859,V-cut Minimal Long Sleeve - 4COL,"52,000원",42%,"29,990원",비바셔스,https://image.musinsa.com/mfile_s01/_brand/free_medium/vivacious.png?20240503161902,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240814/4331859/4331859_17252601426885_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240814/4331859/detail_4331859_17252601573054_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240814/4331859/detail_4331859_17252601544996_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240814/4331859/detail_4331859_17252601536544_big.jpg?w=1200,longsl_0161,"1,200",3천 회 이상 (최근 1개월),없음,후기 2개,4.5,한달후기 착용감 편하고 색상도 맘에 들어요 추천합니다 만족,디자인은 예쁘고 핏도 좋은데 옷이 너무 잘 구겨져요 ㅠㅠ,없음,없음,없음
https://www.musinsa.com/products/4355520,헨리넥 롱 슬리브 티셔츠 (블랙),"69,000원",10%,"62,100원",주앙옴므,https://image.musinsa.com/mfile_s01/_brand/free_medium/juanhomme.png?20240912111401,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/prd_img/20240821/4355520/detail_4355520_17249067402056_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240821/4355520/detail_4355520_17249067511080_big.jpg?w=1200,없음,https://image.msscdn.net/thumbnails/images/goods_img/20240821/4355520/4355520_17248080231327_big.jpg?w=1200,longsl_0162,"3,480",1.8만 회 이상 (최근 1개월),1.1천 개 이상,후기 189개,4.9,옷 이뻐요 근데 마른사람이 입어야 핏이 더 사는 거 같아요,이쁘긴 한데 마른 분들한테 잘 어울릴 것 같아요 그리고 기장이 쫌 짧아요,그레이 구매하고 맘에 들어서 블랙도 구매했네요 모델처럼 두 색상 레이어드해서 입어도 이쁘고 단품도 이뻐요 두께는 얇아서 겨울엔 이너로 츄라이앤엔조이~,소재도 부들부들하고 기장감이 조금 길지만 바지에 넣어서 입으면 딱 좋아요! 단추 디테일도 좋고 소매 기장도 좋아요!,재질도 좋고 기본템으로 자주 입을 수 있는 디자인이라 좋아요!! 단추 디테일도 좋고 가볍고 사이즈도 딱 좋아요!
https://www.musinsa.com/products/4737921,GHOST RIBBON BIG BIG L/S TEE_BLACK(NG2FSUT554A),"69,000원",10%,"62,100원",나이스고스트클럽,https://image.msscdn.net/mfile_s01/_brand/free_medium/niceghostclub.png?1730455267007,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20250122/4737921/4737921_17375343226233_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20250122/4737921/detail_4737921_17375343234452_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20250122/4737921/detail_4737921_17375343236514_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20250122/4737921/detail_4737921_17385470625134_big.jpg?w=1200,longsl_0163,353,1천 회 이상 (최근 1개월),없음,없음,없음,없음,없음,없음,없음,없음
https://www.musinsa.com/products/4327523,T-shirt & Lace Sleeveless Set [Black],"69,000원",10%,"62,100원",로제프란츠,https://image.msscdn.net/mfile_s01/_brand/free_medium/rosefrantz.png?1726714962255,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240813/4327523/4327523_17235409183179_big.jpg?w=1200,없음,없음,https://image.msscdn.net/thumbnails/images/prd_img/20240813/4327523/detail_4327523_17235409192569_big.jpg?w=1200,longsl_0164,440,350회 이상 (최근 1개월),없음,후기 1개,없음,편하고 짱 이뻐요!! 핏 잘나왑니당!! 체질도 좋구 맘에 듭니당,없음,없음,없음,없음
https://www.musinsa.com/products/4301012,[콜라보] PANIC PIZZA long sleeve [white],"69,000원",10%,"62,100원",더 아이덴티티 프로젝트,https://image.musinsa.com/mfile_s01/_brand/free_medium/theidentityproject.png?20220830140647,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240806/4301012/4301012_17242926947572_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240806/4301012/detail_4301012_17244062819631_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240806/4301012/detail_4301012_17244062828225_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240806/4301012/detail_4301012_17244062853022_big.jpg?w=1200,longsl_0165,62,150회 이상 (최근 1개월),없음,후기 6개,4.6,굿구그긔ㅜ굿굿 이상없이 잘받았습니다 맛있게 잘입을게요,한달후기 사이즈도 딱 좋고 적당한 핏이 나와 맘에 듭니다!! 잘 입을게요ㅔ,한달후기 첫 빨래를 그냥 하고 건조기 돌렸더니 로고 주변부분이 초록색이 됐어요.. 조심하세요,포장 퀄리티도 너무좋고 넉넉하니 아주 예쁩니다👍,예쁩니다 근데 생각보다 팔이 더 기니까 유의하세요
https://www.musinsa.com/products/4314126,오프숄더 레이스업 세트 [CHARCOAL],없음,없음,"62,000원",오디너리홀리데이,https://image.musinsa.com/mfile_s01/_brand/free_medium/ordinaryholiday.png?20230713144809,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240809/4314126/4314126_17240342722969_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240809/4314126/detail_4314126_17240342733944_big.jpg?w=1200,없음,https://image.msscdn.net/thumbnails/images/prd_img/20240809/4314126/detail_4314126_17240342737369_big.jpg?w=1200,longsl_0166,359,400회 이상 (최근 1개월),없음,없음,없음,없음,없음,없음,없음,없음
https://www.musinsa.com/products/4579576,드로잉 프릴 폴라 탑 (차콜 블랙),"72,000원",15%,"61,200원",허그유어스킨,https://image.musinsa.com/mfile_s01/_brand/free_medium/hugyourskin.png?20240820134344,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/prd_img/20241031/4579576/detail_4579576_17307052735017_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20241031/4579576/detail_4579576_17307052743712_big.jpg?w=1200,없음,https://image.msscdn.net/thumbnails/images/goods_img/20241031/4579576/4579576_17307052638198_big.jpg?w=1200,longsl_0167,"1,279",6.6천 회 이상 (최근 1개월),없음,후기 20개,4.9,배송은 오래 걸렸지만 옷이 너무 부드럽고 따뜻합니당 그리거 프린팅이 진짜 귀여워요ㅎㅎ,프린팅이 너무 귀엽고 은근 따듯해서 잘 입을거가타요,보들보들하고 프린팅이랑 밑단프릴이너무귀여워요,한달후기 너무 귀여워요 허깅이 크게 나온 옷 많이 발매해주세오,느좋 그 자체 옷입니다 우히히 미디스커트랑 너무 잘 어울려요 (˶> <˶)♡
https://www.musinsa.com/products/4385454,[SET] 그랑프리 + 텍스트 피그먼트 긴팔티셔츠 (KMLT6769+KMLT6814),"100,900원",41%,"59,800원",에즈카톤,https://image.musinsa.com/mfile_s01/_brand/free_medium/ezkaton.png?20230919172205,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240829/4385454/4385454_17249178575991_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240829/4385454/detail_4385454_17249191381119_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240829/4385454/detail_4385454_17249191388946_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240829/4385454/detail_4385454_17249191430583_big.jpg?w=1200,longsl_0168,382,250회 이상 (최근 1개월),없음,후기 12개,4.7,한달후기 입어보고 너무 좋아서 똑같은 디자인에 다른 색 주문하려고 합니다,한달후기 색감좋고 막 입기 좋으나 저한텐 팔이 너무 길어요… 외투 밖으로 삐져나옴,이너로 입기 딱 좋아연 디자인도 예쁘고 추천합니다,오버한 기장감의 티셔츠. 착용감은 살짝 뻣뻣한 재질. 살짝 물빠진 색깔이 포인트로 만족스러웠음 개인적으로 소매에 시보리가 없어서 매우 만족!,한달후기 동생 입으라고 사줬는데 너무 만족하고 좋아하네요 애즈카톤 가성비 짱입니다!
https://www.musinsa.com/products/4333540,베이직 무지 긴팔 티셔츠_화이트,"21,000원",12%,"18,500원",유나이티드 애슬,https://image.musinsa.com/mfile_s01/_brand/free_medium/unitedathle1.png?20240808112534,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240815/4333540/4333540_17237810964059_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240815/4333540/detail_4333540_17237811295017_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240815/4333540/detail_4333540_17237811301468_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240815/4333540/detail_4333540_17237811344089_big.jpg?w=1200,longsl_0169,337,2.7천 회 이상 (최근 1개월),없음,후기 33개,4.9,사이즈 적당하고 지금 시기에 이너로 강추입니다,와 진짜 너무 편하고 좋아요 하나 더 시킬게요 히히,한달후기 이너로 입으려고 급하게 주문했는데 면이 고급져요,교복이나 니트안에 기본이너로 입으려고 샀는데 핏이 예뻐서 3장 더 구매합니다,교복이나 니트안에 기본이너로 입으려고 샀는데 핏이 예뻐서 3장 더 구매합니다
https://www.musinsa.com/products/4333272,SHEER LAYERED LONG SLEEVE DOT BLACK,"66,000원",10%,"59,400원",론론,https://image.musinsa.com/mfile_s01/_brand/free_medium/ronron.png?20220615154955,상의,긴소매 티셔츠,https://image.msscdn.net/thumbnails/images/goods_img/20240815/4333272/4333272_17254372481460_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240815/4333272/detail_4333272_17254372605905_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240815/4333272/detail_4333272_17254372614106_big.jpg?w=1200,https://image.msscdn.net/thumbnails/images/prd_img/20240815/4333272/detail_4333272_17254372637048_big.jpg?w=1200,longsl_0170,"2,336",9.8천 회 이상 (최근 1개월),없음,후기 41개,4.8,요즘 도트에 꽂혔는데 얘 너무 기여워요 ! 데님이나 스커트에 모두다 찰떡일거 같아요 그런데 밑단에 실밥이 너덜하게 붙어 있어성 별하나 뺏어욤 ㅠ 재가 가위로 자르긴 했는데 세탁후 풀리진 않겠죠 ;;,옷이 포인트 주기 너무 좋은 옷인거 같아요 너무 예쁩니다,그냥 티 하나입은건데 신경쓴 느낌나서 좋아요 튼튼했으면 좋겠슴다,진짜 세상 젤 귀여운 옷입니다 .. 입고나가면 탐난다는 소리 한번씩은 꼭 들어용,역시론론 제최애 브랜드예요 역시나 너무 러블리하네요 부하지도안고 너무이뻐요
